totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4834149721.268513,5534149737.101846,658889828.9731182,3212180.375,176311882.01101342,2024-08-29T16:33:54+00:00,,,
,,,,,2024-08-29T16:33:55+00:00,3212180.375,984069632.0,312761536.0
