totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4731607019.953354,5519107035.265854,638100091.17207,3206234.4375,182916126.82422295,2024-07-17T21:33:56+00:00,,,
,,,,,2024-07-17T21:33:57+00:00,3206234.4375,977211392.0,308241408.0
