totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4544139920.788687,5506639935.05952,607386780.8778498,3203550.6875,173896192.03534502,2024-06-12T01:33:56+00:00,,,
,,,,,2024-06-12T01:33:57+00:00,3203550.6875,973739520.0,306898688.0
