totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4726967698.165856,5514467713.478356,627466182.893618,3205454.0625,180495973.54272863,2024-07-04T15:33:56+00:00,,,
,,,,,2024-07-04T15:33:57+00:00,3205454.0625,976709632.0,307969536.0
