totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4634644650.627102,5509644665.418768,628410657.4096447,3205021.8125,178008102.7820272,2024-06-20T18:33:55+00:00,,,
,,,,,2024-06-20T18:33:56+00:00,3205021.8125,975096320.0,307897024.0
