totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4837318888.264587,5537318904.09792,661651718.0385472,3212638.5,172694567.9341409,2024-09-07T17:33:56+00:00,,,
,,,,,2024-09-07T17:33:57+00:00,3212638.5,984327168.0,312935680.0
