totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4144538881.5470834,5457038893.734583,433017431.70520645,3199646.0,161200277.18880904,2024-01-11T17:33:56+00:00,,,
,,,,,2024-01-11T17:33:56+00:00,3199646.0,932851712.0,294993984.0
