totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
3950329818.836013,5437829829.981846,442877266.79027283,3198577.125,149902559.1213865,2023-11-08T08:33:54+00:00,,,
,,,,,2023-11-08T08:33:55+00:00,3198577.125,879175168.0,287693248.0
