totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
3954529237.3568726,5442029248.502706,413212287.79551363,3200797.5625,144633626.72017378,2023-11-22T10:34:21+00:00,,,
,,,,,2023-11-22T10:34:22+00:00,3200797.5625,885571584.0,288390272.0
