totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4444481306.386227,5494481320.136227,576195715.3367249,3201523.0,168563317.4957578,2024-05-07T06:33:56+00:00,,,
,,,,,2024-05-07T06:33:57+00:00,3201523.0,971185152.0,306676352.0
