totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4637887143.973128,5512887158.764795,628740155.0904075,3205294.625,178041323.68398005,2024-06-30T02:33:56+00:00,,,
,,,,,2024-06-30T02:33:57+00:00,3205294.625,976171520.0,307949248.0
