totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4150722257.5181117,5463222269.705612,438468938.2097723,3204501.5,155354785.33150983,2024-01-31T22:33:55+00:00,,,
,,,,,2024-01-31T22:33:56+00:00,3204501.5,943760896.0,297661952.0
