totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4731667423.707078,5519167439.019578,638128091.17207,3206238.625,182935298.47771066,2024-07-18T01:33:56+00:00,,,
,,,,,2024-07-18T01:33:57+00:00,3206238.625,977211392.0,308243648.0
