totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4633449038.212572,5508449053.004239,621947367.2549912,3203708.0625,179479946.76840204,2024-06-17T07:33:55+00:00,,,
,,,,,2024-06-17T07:33:56+00:00,3203708.0625,973790720.0,306906752.0
