totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4533481382.45233,5495981396.723164,581423247.2566987,3201744.375,175549976.84499288,2024-05-11T17:33:55+00:00,,,
,,,,,2024-05-11T17:33:56+00:00,3201744.375,971482112.0,306694272.0
