totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
3955373168.427032,5442873179.5728655,414202425.11731017,3199670.1875,145135177.27496484,2023-11-25T06:33:57+00:00,,,
,,,,,2023-11-25T06:33:57+00:00,3199670.1875,888902656.0,289993408.0
