totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4635441066.055537,5510441080.847203,628531026.4693081,3205076.75,177581804.97193754,2024-06-23T01:33:56+00:00,,,
,,,,,2024-06-23T01:33:57+00:00,3205076.75,975121920.0,307907392.0
