totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4825654038.747747,5525654054.58108,653155954.0671198,3207738.9375,186325745.62282848,2024-08-05T11:33:56+00:00,,,
,,,,,2024-08-05T11:33:57+00:00,3207738.9375,978481152.0,309304704.0
