totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
3854400745.982714,5429400756.607715,414536690.7881541,3216594.8125,145943992.39733502,2023-10-10T21:33:54+00:00,,,
,,,,,2023-10-10T21:33:55+00:00,3216594.8125,775683072.0,258625984.0
