totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4635991368.091211,5510991382.882877,627120389.1236227,3205119.1875,177418849.0722405,2024-06-24T15:33:56+00:00,,,
,,,,,2024-06-24T15:33:58+00:00,3205119.1875,975121920.0,307907840.0
