totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
3952724424.928214,5440224436.074047,410760917.1661674,3199465.0625,150180597.23972398,2023-11-16T09:33:57+00:00,,,
,,,,,2023-11-16T09:33:58+00:00,3199465.0625,883972608.0,288259200.0
