totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
3760643403.85149,5423143413.955657,406593149.5417976,3272366.75,144263774.73557898,2023-09-19T10:33:55+00:00,,,
,,,,,2023-09-19T10:33:56+00:00,3272366.75,711429632.0,235140544.0
