totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4632511397.033783,5507511411.825449,620944256.6940056,3203630.6875,182481644.64230537,2024-06-14T14:33:54+00:00,,,
,,,,,2024-06-14T14:33:55+00:00,3203630.6875,973790720.0,306908096.0
