totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4833578871.19147,5533578887.024804,658148548.9731182,3212125.25,176244976.51904094,2024-08-28T01:33:56+00:00,,,
,,,,,2024-08-28T01:33:56+00:00,3212125.25,984068096.0,312745088.0
