totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4439291227.875779,5489291241.625779,562922004.1474009,3199188.4375,166642757.58295506,2024-04-21T17:33:54+00:00,,,
,,,,,2024-04-21T17:33:55+00:00,3199188.4375,969943040.0,306674560.0
