totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4925914581.15247,5538414597.506637,664647783.1884441,3212846.6875,181465968.79845053,2024-09-10T20:33:54+00:00,,,
,,,,,2024-09-10T20:33:55+00:00,3212846.6875,984327168.0,312954752.0
