totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4048186108.1023846,5448186119.769052,425023265.25752676,3200202.8125,144069991.75501812,2023-12-13T01:33:55+00:00,,,
,,,,,2023-12-13T01:33:56+00:00,3200202.8125,923233792.0,292179968.0
