totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
3766114284.149561,5428614294.253728,409465564.8036764,3264513.5625,141263458.42116004,2023-10-08T05:33:56+00:00,,,
,,,,,2023-10-08T05:33:56+00:00,3264513.5625,771182592.0,257539264.0
