totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4836537912.763237,5536537928.59657,662109337.5154974,3212562.3125,174823896.07495445,2024-09-05T12:33:55+00:00,,,
,,,,,2024-09-05T12:33:56+00:00,3212562.3125,984327168.0,312907648.0
