totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4727825415.524487,5515325430.836987,627803527.9764678,3205536.9375,193568183.66806507,2024-07-07T02:33:56+00:00,,,
,,,,,2024-07-07T02:33:57+00:00,3205536.9375,976709632.0,307976000.0
