totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
3761863097.2694516,5424363107.373618,406955226.6414279,3277466.3125,143815824.84729338,2023-09-23T15:33:57+00:00,,,
,,,,,2023-09-23T15:33:58+00:00,3277466.3125,726304768.0,241211456.0
