totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4151466524.1571393,5463966536.34464,445562332.66552603,3204633.375,153150107.58436516,2024-02-03T08:33:56+00:00,,,
,,,,,2024-02-03T08:33:56+00:00,3204633.375,944024064.0,297692992.0
