totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4245239389.121997,5470239401.83033,475808113.1900175,3199602.25,150971265.78332964,2024-02-23T13:33:55+00:00,,,
,,,,,2024-02-23T13:33:56+00:00,3199602.25,955402240.0,304867648.0
