totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4344058358.452954,5481558371.682121,546852615.7210494,3198312.9375,156450382.48804715,2024-03-29T04:33:54+00:00,,,
,,,,,2024-03-29T04:33:55+00:00,3198312.9375,967372800.0,306543872.0
