totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4345012942.546784,5482512955.775951,544930027.3653498,3198456.0,159869402.46608987,2024-04-01T02:33:56+00:00,,,
,,,,,2024-04-01T02:33:57+00:00,3198456.0,967936000.0,306531904.0
