totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4926176268.11398,5538676284.468147,666900637.1884441,3212860.0625,178679423.70931283,2024-09-11T14:33:55+00:00,,,
,,,,,2024-09-11T14:33:55+00:00,3212860.0625,984327168.0,312968896.0
