totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4440666083.330285,5490666097.080285,570970940.7787272,3200185.875,165130389.91728976,2024-04-25T20:33:55+00:00,,,
,,,,,2024-04-25T20:33:56+00:00,3200185.875,970493952.0,306675584.0
