totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4831494242.997865,5531494258.831199,662118644.9286994,3211878.0625,177765480.54061282,2024-08-22T02:33:56+00:00,,,
,,,,,2024-08-22T02:33:56+00:00,3211878.0625,983888384.0,312695488.0
