totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4734111956.321834,5521611971.634334,641875740.7137972,3206692.0,181142679.83608127,2024-07-25T00:33:55+00:00,,,
,,,,,2024-07-25T00:33:56+00:00,3206692.0,977585152.0,308553216.0
