totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4543726659.074111,5506226673.344944,604696312.8778498,3203491.75,175924088.7557844,2024-06-10T20:33:54+00:00,,,
,,,,,2024-06-10T20:33:55+00:00,3203491.75,973713920.0,306878400.0
