totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4050628634.5742636,5450628646.240931,426825319.23027915,3202027.3125,148338511.02551582,2023-12-21T09:33:56+00:00,,,
,,,,,2023-12-21T09:33:57+00:00,3202027.3125,926294528.0,292500416.0
