totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4143086455.016125,5455586467.203626,429677191.3559588,3200598.75,161285687.27149293,2024-01-06T23:33:55+00:00,,,
,,,,,2024-01-06T23:33:56+00:00,3200598.75,932790272.0,294989760.0
