totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4537136221.92745,5499636236.198283,589641495.6913394,3202620.6875,173551414.94707316,2024-05-22T13:33:56+00:00,,,
,,,,,2024-05-22T13:33:57+00:00,3202620.6875,973153792.0,306849664.0
