totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
3953359811.450604,5440859822.596437,412004509.19804376,3200347.125,143252230.80891702,2023-11-18T12:33:55+00:00,,,
,,,,,2023-11-18T12:33:56+00:00,3200347.125,884179968.0,288313792.0
