totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4243771804.656811,5468771817.365145,459308261.2865038,3199308.625,158483527.46097416,2024-02-18T20:33:55+00:00,,,
,,,,,2024-02-18T20:33:56+00:00,3199308.625,954905600.0,304754048.0
