totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4050914778.028074,5450914789.69474,435005531.70309544,3202097.0625,146201624.45108905,2023-12-22T08:33:54+00:00,,,
,,,,,2023-12-22T08:33:55+00:00,3202097.0625,926320128.0,292497280.0
