totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4142561989.2668,5455062001.4543,433427471.1339521,3200647.75,157068616.9893692,2024-01-05T05:33:55+00:00,,,
,,,,,2024-01-05T05:33:56+00:00,3200647.75,932149248.0,294968704.0
