totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4345938546.281062,5483438559.510229,545154166.8114357,3198426.9375,159268297.03063312,2024-04-03T22:33:54+00:00,,,
,,,,,2024-04-03T22:33:55+00:00,3198426.9375,969512960.0,306564736.0
