totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4726952845.1209,5514452860.4334,627463182.893618,3205449.375,180495004.41467413,2024-07-04T14:33:55+00:00,,,
,,,,,2024-07-04T14:33:56+00:00,3205449.375,976709632.0,307968704.0
