totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
3855922902.6729026,5430922913.297903,417729073.8320468,3218555.6875,144603120.65531418,2023-10-16T00:33:56+00:00,,,
,,,,,2023-10-16T00:33:57+00:00,3218555.6875,782042112.0,259222592.0
