totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4048923932.572366,5448923944.239033,425382647.4939733,3199474.125,143813678.855222,2023-12-15T12:33:55+00:00,,,
,,,,,2023-12-15T12:33:56+00:00,3199474.125,924855808.0,292348096.0
