totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4542530383.406453,5505030397.677286,605222240.8185011,3203390.9375,172210235.3766585,2024-06-07T08:33:56+00:00,,,
,,,,,2024-06-07T08:33:57+00:00,3203390.9375,973713920.0,306869248.0
