totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4151080956.5374446,5463580968.724945,444515190.21771914,3204574.75,153803441.5113577,2024-02-02T02:33:54+00:00,,,
,,,,,2024-02-02T02:33:55+00:00,3204574.75,943993344.0,297697664.0
