totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4243965993.4939337,5468966006.202267,463752271.058776,3199378.9375,153100160.5492443,2024-02-19T11:33:55+00:00,,,
,,,,,2024-02-19T11:33:56+00:00,3199378.9375,954939392.0,304761280.0
