totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
3860965981.5863094,5435965992.211309,434343891.71091783,3200165.3125,148845949.591194,2023-11-02T03:33:55+00:00,,,
,,,,,2023-11-02T03:33:56+00:00,3200165.3125,870189056.0,284269440.0
