totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
3763797129.3668647,5426297139.471031,408654257.761141,3266831.6875,142935415.40819854,2023-09-30T07:33:55+00:00,,,
,,,,,2023-09-30T07:33:56+00:00,3266831.6875,755776000.0,253197760.0
