totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
3950078679.5579233,5437578690.703756,441082749.683098,3198480.6875,151867545.62488097,2023-11-07T12:33:56+00:00,,,
,,,,,2023-11-07T12:33:57+00:00,3198480.6875,879144448.0,287685760.0
