totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4147316540.6748967,5459816552.862397,437548613.69755965,3198240.0,154185289.6865882,2024-01-20T19:33:54+00:00,,,
,,,,,2024-01-20T19:33:55+00:00,3198239.9375,934561792.0,295005312.0
