totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4737741380.463922,5525241395.776422,651891909.4460924,3207239.6875,175021068.71247178,2024-08-04T07:33:57+00:00,,,
,,,,,2024-08-04T07:33:58+00:00,3207239.6875,977994752.0,308909696.0
