totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4144565415.7667093,5457065427.954209,433017392.70520645,3199615.0625,161201240.67092738,2024-01-11T19:33:55+00:00,,,
,,,,,2024-01-11T19:33:56+00:00,3199615.0625,932851712.0,294992320.0
