totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4829429465.486936,5529429481.320269,663291516.9261839,3209129.0625,181309375.7206502,2024-08-16T04:33:55+00:00,,,
,,,,,2024-08-16T04:33:56+00:00,3209129.0625,981096960.0,310136384.0
