totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4835314205.649863,5535314221.483197,659325479.2805248,3212231.375,176182865.2357501,2024-09-02T00:33:56+00:00,,,
,,,,,2024-09-02T00:33:56+00:00,3212231.375,984095232.0,312757120.0
