totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4347424095.6057205,5484924108.8348875,547644652.1060753,3198653.625,160762554.7235455,2024-04-08T11:33:54+00:00,,,
,,,,,2024-04-08T11:33:55+00:00,3198653.625,969584640.0,306566976.0
