totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
3761291503.745115,5423791513.849281,395820127.791441,3279090.5625,154591116.6998293,2023-09-21T16:33:56+00:00,,,
,,,,,2023-09-21T16:33:57+00:00,3279090.5625,722553344.0,238732736.0
